latitude,longitude,City,State,Postcode
3.102130084,101.7238193,Kuala Lumpur,Kuala Lumpur,56000
3.118261442,101.774113,Majlis Perbandaran Ampang Jaya,Selangor,56100
3.174502887,101.7504036,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.118324231,101.727395,Kuala Lumpur,Kuala Lumpur,51500
3.152256344,101.764685,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.128997877,101.7442852,Majlis Perbandaran Ampang Jaya,Selangor,51500
3.185315121,101.7567063,Kuala Lumpur,Kuala Lumpur,54200
3.145923398,101.7054583,Kuala Lumpur,Kuala Lumpur,55100
3.105743588,101.7169529,Kuala Lumpur,Kuala Lumpur,51020
3.155712927,101.7087259,Kuala Lumpur,Kuala Lumpur,50250
3.089313336,101.7310685,Kuala Lumpur,Kuala Lumpur,56000
3.166409093,101.7605557,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.174657857,101.7608214,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.154610719,101.7422125,Kuala Lumpur,Kuala Lumpur,50600
3.109373737,101.74951,Majlis Perbandaran Ampang Jaya,Selangor,56100
3.157218987,101.7101105,Kuala Lumpur,Kuala Lumpur,50088
3.149231033,101.7078079,Kuala Lumpur,Kuala Lumpur,50200
3.14721156,101.7132262,Kuala Lumpur,Kuala Lumpur,50200
3.099373369,101.7091677,Kuala Lumpur,Kuala Lumpur,51020
3.187884611,101.7521266,Kuala Lumpur,Kuala Lumpur,54200
3.114029493,101.7054784,Kuala Lumpur,Kuala Lumpur,55100
3.145993947,101.7119759,Kuala Lumpur,Kuala Lumpur,50200
3.173063403,101.7430937,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.16725728,101.734202,Kuala Lumpur,Kuala Lumpur,50538
3.164561064,101.7597909,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.14881406,101.7740629,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.151167325,101.7503571,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.120491655,101.7816599,Majlis Perbandaran Ampang Jaya,Selangor,43100
3.143865927,101.7338466,Kuala Lumpur,Kuala Lumpur,50600
3.146604227,101.7120148,Kuala Lumpur,Kuala Lumpur,50200
3.115702075,101.7263147,Kuala Lumpur,Kuala Lumpur,55300
3.143644562,101.7607561,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.118169315,101.7111754,Kuala Lumpur,Kuala Lumpur,55200
3.14856842,101.7748522,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.132812525,101.7412923,Majlis Perbandaran Ampang Jaya,Selangor,51500
3.118393501,101.7707939,Majlis Perbandaran Ampang Jaya,Selangor,56100
3.099557921,101.7143042,Kuala Lumpur,Kuala Lumpur,51020
3.197823125,101.7595784,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.147320589,101.7695781,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.197479572,101.7160567,Kuala Lumpur,Kuala Lumpur,53000
3.174515111,101.7294574,Kuala Lumpur,Kuala Lumpur,54100
3.167791893,101.7618322,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.197641347,101.7090589,Kuala Lumpur,Kuala Lumpur,53000
3.086310539,101.7653863,Majlis Perbandaran Kajang,Selangor,56100
3.149636656,101.7603454,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.170283174,101.7428631,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.125917516,101.7673874,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.12855442,101.7542617,Majlis Perbandaran Ampang Jaya,Selangor,55300
3.185915568,101.7131795,Kuala Lumpur,Kuala Lumpur,53200
3.087068323,101.7218924,Kuala Lumpur,Kuala Lumpur,51020
3.175194459,101.7493575,Kuala Lumpur,Kuala Lumpur,54200
3.191811183,101.7476788,Kuala Lumpur,Kuala Lumpur,54200
3.115775403,101.7669896,Majlis Perbandaran Ampang Jaya,Selangor,56100
3.159557531,101.7718435,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.160725157,101.739182,Kuala Lumpur,Kuala Lumpur,50538
3.117038378,101.7040745,Kuala Lumpur,Kuala Lumpur,50600
3.120486418,101.7032471,Kuala Lumpur,Kuala Lumpur,55200
3.134130673,101.7191504,Kuala Lumpur,Kuala Lumpur,55100
3.164709124,101.7186524,Kuala Lumpur,Kuala Lumpur,54000
3.095173427,101.773448,Majlis Perbandaran Kajang,Selangor,56100
3.092781985,101.7656675,Majlis Perbandaran Kajang,Selangor,56100
3.189940904,101.7086388,Kuala Lumpur,Kuala Lumpur,53200
3.148618681,101.7391623,Kuala Lumpur,Kuala Lumpur,50600
3.175332824,101.7543758,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.117171452,101.6992797,Kuala Lumpur,Kuala Lumpur,50460
3.140035878,101.7783473,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.187251838,101.7102481,Kuala Lumpur,Kuala Lumpur,53200
3.182257934,101.7021994,Kuala Lumpur,Kuala Lumpur,51000
3.096393505,101.7847348,Majlis Perbandaran Kajang,Selangor,43100
3.129318542,101.7054195,Kuala Lumpur,Kuala Lumpur,55200
3.138648734,101.7032363,Kuala Lumpur,Kuala Lumpur,50150
3.087902461,101.7489079,Majlis Perbandaran Kajang,Selangor,56000
3.109676358,101.7542369,Majlis Perbandaran Ampang Jaya,Selangor,56100
3.123477318,101.7108841,Kuala Lumpur,Kuala Lumpur,55200
3.196084804,101.7212887,Kuala Lumpur,Kuala Lumpur,53300
3.092999269,101.7238482,Kuala Lumpur,Kuala Lumpur,56000
3.114201745,101.7256915,Kuala Lumpur,Kuala Lumpur,55300
3.125821374,101.7704689,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.092754223,101.7305531,Kuala Lumpur,Kuala Lumpur,56100
3.097667094,101.7861499,Majlis Perbandaran Kajang,Selangor,43100
3.10216257,101.7415812,Kuala Lumpur,Kuala Lumpur,56100
3.139720249,101.7683442,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.116486666,101.7644996,Majlis Perbandaran Ampang Jaya,Selangor,56100
3.08901648,101.7812741,Majlis Perbandaran Kajang,Selangor,43100
3.0971318,101.7417402,Kuala Lumpur,Kuala Lumpur,56100
3.105454646,101.7318007,Kuala Lumpur,Kuala Lumpur,56100
3.157821991,101.7117694,Kuala Lumpur,Kuala Lumpur,50088
3.118382326,101.7593097,Majlis Perbandaran Ampang Jaya,Selangor,56100
3.180455056,101.7516669,Kuala Lumpur,Kuala Lumpur,54200
3.144519145,101.7088585,Kuala Lumpur,Kuala Lumpur,55100
3.102449639,101.7840236,Majlis Perbandaran Kajang,Selangor,43100
3.086366357,101.7420581,Kuala Lumpur,Kuala Lumpur,56100
3.170598038,101.7177476,Kuala Lumpur,Kuala Lumpur,10024
3.137431539,101.7428236,Majlis Perbandaran Ampang Jaya,Selangor,55100
3.115173689,101.776987,Majlis Perbandaran Ampang Jaya,Selangor,56100
3.189463805,101.7655238,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.087038197,101.7548581,Majlis Perbandaran Kajang,Selangor,56100
3.112012668,101.7228161,Kuala Lumpur,Kuala Lumpur,55300
3.106614019,101.7498523,Kuala Lumpur,Kuala Lumpur,56100
3.13599604,101.716295,Kuala Lumpur,Kuala Lumpur,55720
3.190300263,101.7203393,Kuala Lumpur,Kuala Lumpur,53200
3.173100949,101.7013367,Kuala Lumpur,Kuala Lumpur,50572
3.106577827,101.7716825,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.146021343,101.7563801,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.134004537,101.7377367,Majlis Perbandaran Ampang Jaya,Selangor,51500
3.100087536,101.7142957,Kuala Lumpur,Kuala Lumpur,51020
3.188775495,101.7396854,Kuala Lumpur,Kuala Lumpur,54200
3.138872214,101.7581714,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.087651773,101.7463342,Kuala Lumpur,Kuala Lumpur,56100
3.185013653,101.7361133,Kuala Lumpur,Kuala Lumpur,54200
3.132183523,101.7393026,Majlis Perbandaran Ampang Jaya,Selangor,51500
3.181634909,101.7531818,Kuala Lumpur,Kuala Lumpur,54200
3.169593184,101.7627614,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.091756845,101.785663,Majlis Perbandaran Kajang,Selangor,43100
3.16499528,101.7505355,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.091121722,101.7804707,Majlis Perbandaran Kajang,Selangor,43100
3.138548318,101.7798605,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.132832065,101.7502857,Majlis Perbandaran Ampang Jaya,Selangor,51500
3.185950425,101.7399688,Kuala Lumpur,Kuala Lumpur,50600
3.10613654,101.7368007,Kuala Lumpur,Kuala Lumpur,56100
3.128721683,101.7638875,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.180029166,101.7001534,Kuala Lumpur,Kuala Lumpur,50586
3.14137106,101.7228234,Kuala Lumpur,Kuala Lumpur,50400
3.104449184,101.758116,Majlis Perbandaran Ampang Jaya,Selangor,56100
3.179449383,101.7473716,Kuala Lumpur,Kuala Lumpur,54200
3.107730473,101.7656964,Majlis Perbandaran Ampang Jaya,Selangor,56100
3.144334526,101.7704223,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.193885574,101.7362946,Kuala Lumpur,Kuala Lumpur,53300
3.121723081,101.7241354,Kuala Lumpur,Kuala Lumpur,51500
3.163294179,101.7852359,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.118014701,101.740097,Majlis Perbandaran Ampang Jaya,Selangor,55300
3.150480854,101.7836456,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.113692713,101.7843284,Majlis Perbandaran Kajang,Selangor,43100
3.14463553,101.7636681,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.173391734,101.7137302,Kuala Lumpur,Kuala Lumpur,10024
3.195005558,101.7856117,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.182871814,101.7738517,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.122534682,101.7746233,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.185348069,101.7227578,Kuala Lumpur,Kuala Lumpur,53200
3.105144694,101.7662007,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.150637799,101.7087038,Kuala Lumpur,Kuala Lumpur,50540
3.130719747,101.7285573,Kuala Lumpur,Kuala Lumpur,55100
3.15990849,101.736388,Kuala Lumpur,Kuala Lumpur,50450
3.158565808,101.7699572,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.165091879,101.7538492,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.187375278,101.7210974,Kuala Lumpur,Kuala Lumpur,54100
3.142794971,101.7661239,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.11110997,101.7179009,Kuala Lumpur,Kuala Lumpur,55200
3.162543921,101.7682965,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.185128675,101.73886,Kuala Lumpur,Kuala Lumpur,54100
3.166122655,101.7142919,Kuala Lumpur,Kuala Lumpur,50400
3.121248922,101.7551411,Majlis Perbandaran Ampang Jaya,Selangor,55300
3.102599736,101.7838013,Majlis Perbandaran Kajang,Selangor,56100
3.100361723,101.7679533,Majlis Perbandaran Kajang,Selangor,56100
3.121679693,101.7640684,Majlis Perbandaran Ampang Jaya,Selangor,56100
3.131306696,101.7653725,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.186690289,101.7519544,Kuala Lumpur,Kuala Lumpur,54200
3.10439279,101.7833927,Majlis Perbandaran Kajang,Selangor,56100
3.145580919,101.7203574,Kuala Lumpur,Kuala Lumpur,55100
3.131716791,101.763022,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.190597473,101.7794526,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.10175104,101.7763704,Majlis Perbandaran Kajang,Selangor,56100
3.152027124,101.7354379,Kuala Lumpur,Kuala Lumpur,50600
3.137968333,101.7695341,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.180480819,101.7574243,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.092606355,101.7707611,Majlis Perbandaran Kajang,Selangor,56100
3.088950059,101.7334971,Kuala Lumpur,Kuala Lumpur,56100
3.135710929,101.7439792,Majlis Perbandaran Ampang Jaya,Selangor,51500
3.114677076,101.7362694,Kuala Lumpur,Kuala Lumpur,55300
3.174057518,101.7231776,Kuala Lumpur,Kuala Lumpur,54100
3.17695782,101.7002635,Kuala Lumpur,Kuala Lumpur,50586
3.102031497,101.7811102,Majlis Perbandaran Kajang,Selangor,56100
3.13864254,101.7036491,Kuala Lumpur,Kuala Lumpur,50150
3.154293075,101.7395415,Kuala Lumpur,Kuala Lumpur,50538
3.095973127,101.7299712,Kuala Lumpur,Kuala Lumpur,56100
3.154738177,101.7547503,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.185188826,101.7427745,Kuala Lumpur,Kuala Lumpur,54200
3.097777983,101.7092078,Kuala Lumpur,Kuala Lumpur,51020
3.132652851,101.7155649,Kuala Lumpur,Kuala Lumpur,55100
3.188994172,101.7179349,Kuala Lumpur,Kuala Lumpur,53200
3.128134202,101.744535,Majlis Perbandaran Ampang Jaya,Selangor,51500
3.122997104,101.7580177,Majlis Perbandaran Ampang Jaya,Selangor,55300
3.153713325,101.7823562,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.179048565,101.7525583,Kuala Lumpur,Kuala Lumpur,54200
3.135995264,101.7536047,Kuala Lumpur,Kuala Lumpur,55100
3.15570373,101.7230281,Kuala Lumpur,Kuala Lumpur,50450
3.105967363,101.7451219,Kuala Lumpur,Kuala Lumpur,56100
3.120411194,101.7332723,Kuala Lumpur,Kuala Lumpur,51500
3.086258934,101.7595308,Majlis Perbandaran Kajang,Selangor,56100
3.09255653,101.7642957,Majlis Perbandaran Kajang,Selangor,56100
3.109313561,101.713744,Kuala Lumpur,Kuala Lumpur,55200
3.153188151,101.786263,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.133241385,101.7761515,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.09298404,101.7442061,Kuala Lumpur,Kuala Lumpur,56100
3.162263731,101.7324006,Kuala Lumpur,Kuala Lumpur,50538
3.100541877,101.7005143,Kuala Lumpur,Kuala Lumpur,58100
3.129293389,101.7649394,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.196772083,101.7401673,Kuala Lumpur,Kuala Lumpur,53300
3.119031472,101.7298564,Kuala Lumpur,Kuala Lumpur,51500
3.096346769,101.7390194,Kuala Lumpur,Kuala Lumpur,56100
3.156157748,101.7543844,Majlis Perbandaran Ampang Jaya,Selangor,68000
3.087500018,101.7552839,Majlis Perbandaran Kajang,Selangor,56100
3.160466774,101.7436176,Kuala Lumpur,Kuala Lumpur,50538
3.191667962,101.7220065,Kuala Lumpur,Kuala Lumpur,53300
3.181278842,101.7145817,Kuala Lumpur,Kuala Lumpur,53200
3.115347805,101.717299,Kuala Lumpur,Kuala Lumpur,55200
3.185011858,101.769438,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.136416811,101.7326339,Kuala Lumpur,Kuala Lumpur,50988
3.087514799,101.7613255,Majlis Perbandaran Kajang,Selangor,56100
3.193909635,101.7681087,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.112120484,101.7225785,Kuala Lumpur,Kuala Lumpur,55300
3.133323332,101.7352654,Kuala Lumpur,Kuala Lumpur,50988
3.112037903,101.769269,Majlis Perbandaran Ampang Jaya,Selangor,56100
3.17392199,101.7617269,Majlis Perbandaran Ampang Jaya,Selangor,54200
3.049713911,101.6508144,Subang Jaya,Selangor,47180
3.094409521,101.5592956,Shah Alam,Selangor,40250
3.134705877,101.6322977,Kuala Lumpur,Kuala Lumpur,60000
3.139213365,101.5965905,Petaling Jaya,Selangor,47410
3.164773774,101.5930466,Petaling Jaya,Selangor,47810
3.121380306,101.6512653,Kuala Lumpur,Kuala Lumpur,50603
3.146864396,101.5660779,Shah Alam,Selangor,47820
3.153481884,101.6491987,Kuala Lumpur,Kuala Lumpur,50490
3.159965839,101.6054327,Petaling Jaya,Selangor,46800
3.159933521,101.5641169,Petaling Jaya,Selangor,47810
3.083211145,101.6456119,Petaling Jaya,Selangor,46000
3.054609126,101.5973256,Subang Jaya,Selangor,47200
3.164680227,101.602249,Shah Alam,Selangor,47820
3.060418922,101.6036145,Subang Jaya,Selangor,41100
3.147445014,101.5889147,Petaling Jaya,Selangor,47810
3.170870069,101.6532264,Kuala Lumpur,Kuala Lumpur,50480
3.071592211,101.5659459,Subang Jaya,Selangor,40150
3.089275897,101.6046373,Petaling Jaya,Selangor,43701
3.070147386,101.5812081,Subang Jaya,Selangor,47500
3.174467224,101.6299577,Kuala Lumpur,Kuala Lumpur,52200
3.129401353,101.6292445,Petaling Jaya,Selangor,47308
3.0494136,101.5713156,Subang Jaya,Selangor,47620
3.142007092,101.6299668,Kuala Lumpur,Kuala Lumpur,60000
3.163672759,101.6166372,Kuala Lumpur,Kuala Lumpur,47820
3.123932489,101.5972828,Petaling Jaya,Selangor,47410
3.158778937,101.644083,Kuala Lumpur,Kuala Lumpur,50490
3.109733923,101.5950122,Petaling Jaya,Selangor,47301
3.0558209,101.6379087,Subang Jaya,Selangor,47170
3.139495038,101.6015638,Petaling Jaya,Selangor,47410
3.116868666,101.6486179,Petaling Jaya,Selangor,50603
3.166992186,101.5747724,Petaling Jaya,Selangor,47810
3.16314014,101.6088288,Petaling Jaya,Selangor,46800
3.063307787,101.5884092,Subang Jaya,Selangor,47200
3.141361448,101.6483482,Kuala Lumpur,Kuala Lumpur,46350
3.063607703,101.6191197,Subang Jaya,Selangor,41100
3.140176614,101.5847727,Petaling Jaya,Selangor,47410
3.150727286,101.5669698,Petaling Jaya,Selangor,47810
3.081255903,101.5563779,Shah Alam,Selangor,40675
3.11660696,101.5834604,Petaling Jaya,Selangor,47301
3.059538267,101.6470553,Subang Jaya,Selangor,47180
3.07574458,101.6147595,Petaling Jaya,Selangor,46150
3.085527758,101.6178679,Petaling Jaya,Selangor,46150
3.136973948,101.6310609,Kuala Lumpur,Kuala Lumpur,60000
3.088787988,101.5611945,Shah Alam,Selangor,40250
3.164250437,101.6561615,Kuala Lumpur,Kuala Lumpur,50480
3.168141251,101.5648359,Shah Alam,Selangor,47810
3.154556623,101.6063842,Petaling Jaya,Selangor,47800
3.133993954,101.6193321,Petaling Jaya,Selangor,47400
3.120946656,101.6258582,Petaling Jaya,Selangor,57300
3.131870707,101.6157401,Petaling Jaya,Selangor,47400
3.068240546,101.6454132,Subang Jaya,Selangor,47180
3.150304626,101.6556543,Kuala Lumpur,Kuala Lumpur,50490
3.155444469,101.6163252,Kuala Lumpur,Kuala Lumpur,60000
3.172299457,101.6237143,Kuala Lumpur,Kuala Lumpur,47820
3.090723595,101.5744036,Shah Alam,Selangor,40250
3.130256271,101.6321509,Petaling Jaya,Selangor,47308
3.159801065,101.5857111,Petaling Jaya,Selangor,47810
3.170261208,101.6158566,Petaling Jaya,Selangor,47820
3.14621905,101.6395625,Kuala Lumpur,Kuala Lumpur,50490
3.174196204,101.5861954,Petaling Jaya,Selangor,47930
3.101788319,101.6490211,Petaling Jaya,Selangor,46000
3.161187097,101.5974371,Petaling Jaya,Selangor,46800
3.111849831,101.6301913,Petaling Jaya,Selangor,57300
3.057278229,101.59416,Subang Jaya,Selangor,47200
3.07676122,101.6097616,Petaling Jaya,Selangor,46150
3.1528051,101.5697092,Petaling Jaya,Selangor,47810
3.1816481,101.6044384,Petaling Jaya,Selangor,52200
3.152927962,101.5926251,Petaling Jaya,Selangor,47810
3.114644808,101.6557053,Kuala Lumpur,Kuala Lumpur,50603
3.14180712,101.5589695,Petaling Jaya,Selangor,47302
3.080221855,101.5830304,Subang Jaya,Selangor,47500
3.177908539,101.6355905,Kuala Lumpur,Kuala Lumpur,52200
3.140244033,101.5635012,Petaling Jaya,Selangor,47302
3.157066683,101.5750391,Petaling Jaya,Selangor,47810
3.069040926,101.6458161,Subang Jaya,Selangor,47180
3.049724197,101.562845,Subang Jaya,Selangor,47600
3.172600266,101.5822368,Petaling Jaya,Selangor,47810
3.153105561,101.6240141,Kuala Lumpur,Kuala Lumpur,60000
3.064129464,101.6382025,Subang Jaya,Selangor,47170
3.076917211,101.6279541,Petaling Jaya,Selangor,46150
3.100227686,101.6124359,Petaling Jaya,Selangor,47300
3.176201806,101.5830221,Petaling Jaya,Selangor,47930
3.089510081,101.5864565,Shah Alam,Selangor,43701
3.09877223,101.6157177,Petaling Jaya,Selangor,47300
3.15658783,101.6483152,Kuala Lumpur,Kuala Lumpur,50490
3.057270063,101.6232852,Subang Jaya,Selangor,47170
3.12865668,101.6182222,Petaling Jaya,Selangor,47400
3.155658181,101.6529236,Kuala Lumpur,Kuala Lumpur,50490
3.149600556,101.5740041,Petaling Jaya,Selangor,47810
3.177336635,101.6454408,Kuala Lumpur,Kuala Lumpur,52200
3.089316027,101.5689189,Shah Alam,Selangor,40250
3.157359111,101.6568885,Kuala Lumpur,Kuala Lumpur,50490
3.066179449,101.6234153,Subang Jaya,Selangor,41100
3.050369203,101.559983,Subang Jaya,Selangor,47600
3.154562807,101.6403299,Kuala Lumpur,Kuala Lumpur,50490
3.095993642,101.6024658,Petaling Jaya,Selangor,43701
3.153796148,101.6446682,Kuala Lumpur,Kuala Lumpur,50490
3.086150666,101.6371065,Petaling Jaya,Selangor,46050
3.07604198,101.6024022,Petaling Jaya,Selangor,41100
3.145655204,101.6269624,Kuala Lumpur,Kuala Lumpur,60000
3.11654664,101.6253222,Petaling Jaya,Selangor,57300
3.055838074,101.586018,Subang Jaya,Selangor,47200
3.078110802,101.5647518,Shah Alam,Selangor,40250
3.076957277,101.6449077,Petaling Jaya,Selangor,46050
3.169492435,101.6112356,Petaling Jaya,Selangor,47820
3.114141993,101.6040321,Petaling Jaya,Selangor,47301
3.177927093,101.6532287,Kuala Lumpur,Kuala Lumpur,50480
3.078139689,101.5661112,Shah Alam,Selangor,40250
3.056355488,101.5931655,Subang Jaya,Selangor,47200
3.10515815,101.5818372,Shah Alam,Selangor,40150
3.172710337,101.6425516,Kuala Lumpur,Kuala Lumpur,52200
3.149090828,101.6061671,Petaling Jaya,Selangor,47800
3.168177676,101.6536786,Kuala Lumpur,Kuala Lumpur,50480
3.168335742,101.5832467,Petaling Jaya,Selangor,47810
3.165185172,101.592414,Petaling Jaya,Selangor,47810
3.065612501,101.6329181,Subang Jaya,Selangor,41100
3.157748012,101.6579626,Kuala Lumpur,Kuala Lumpur,50490
3.113680029,101.5821819,Petaling Jaya,Selangor,47302
3.057834828,101.5988839,Subang Jaya,Selangor,47200
3.126644157,101.6074651,Petaling Jaya,Selangor,47410
3.070923259,101.5945954,Subang Jaya,Selangor,47500
3.172398752,101.6036332,Petaling Jaya,Selangor,46800
3.117881658,101.6049327,Petaling Jaya,Selangor,47301
3.100746664,101.5625717,Shah Alam,Selangor,40250
3.0798459,101.6078255,Petaling Jaya,Selangor,46150
3.127585407,101.605574,Petaling Jaya,Selangor,47410
3.097948466,101.639085,Petaling Jaya,Selangor,46050
3.14241231,101.6537026,Kuala Lumpur,Kuala Lumpur,50490
3.05277449,101.6329652,Subang Jaya,Selangor,47170
3.057295191,101.5862973,Subang Jaya,Selangor,47200
3.172290644,101.6361865,Kuala Lumpur,Kuala Lumpur,52200
3.138011728,101.5974948,Petaling Jaya,Selangor,47410
3.055743287,101.5831326,Subang Jaya,Selangor,47610
3.113668114,101.5998722,Petaling Jaya,Selangor,47301
3.11061273,101.5594493,Shah Alam,Selangor,40150
3.13412199,101.6027754,Petaling Jaya,Selangor,47410
3.051303414,101.6530633,Subang Jaya,Selangor,47180
3.075614959,101.5737945,Subang Jaya,Selangor,47500
3.150519455,101.5922385,Petaling Jaya,Selangor,47810
3.131229289,101.5569418,Shah Alam,Selangor,40150
